id     time       xs    ys     zs      SeisMom       Energy     SeisMag        kind       mCycleSeis
6181  19.0  -7.7272  113.0588  8.93474  0.011098636411652216  2.22437275191e-08  -7.303153583828269  4  1
6182  19.0  -18.8469  161.8244  9.2001  0.6872815555242567  1.34656905172e-06  -6.108576874021849  4  1
6183  19.0  18.9041  82.61  1.47618  3.971832149638515e-07  8.05724514089e-13  -10  1  1
6184  19.0  -10.6698  -110.4612  -6.0871  0.0003475317475083437  6.74817518805e-10  -8.306003677237921  1  1
6185  19.0  -15.3743  16.9568  9.54682  0.001323426837166593  2.60697995305e-09  -7.91886670849618  4  1
6186  19.0  15.2544  -78.7148  -8.11054  0.0016456137391585553  3.2080590806e-09  -7.8557813969281245  1  1
6187  19.0  11.9906  103.9452  -9.72608  0.02993670596801099  5.89798086707e-08  -7.015863992121314  1  1
6188  19.0  -7.183  -99.7292  -7.54376  0.00020890788455315377  4.16447804911e-10  -8.453363445778859  4  1
6189  19.0  10.0  -122.142  -1.9631  0.09885577096050191  1.97328347463e-07  -6.669998648366778  1  1
6190  19.0  -11.1875  -115.1704  -3.58478  0.0018247788174225973  3.68850849962e-09  -7.825859846081451  4  1
6191  19.0  -14.1512  -158.3596  2.59324  0.004368129682027074  8.4865778068e-09  -7.57313631778574  4  1
6192  19.0  22.478  -50.89  -5.55716  0.0090793445597772  1.78488255901e-08  -7.361297001451902  1  1
6193  19.0  -16.0097  96.8672  2.36336  0.013412119863572951  2.67654061212e-08  -7.248335049302432  1  1
6194  19.0  -6.0911  105.2312  -9.01562  0.02586679801088004  5.35904281391e-08  -7.058171552155013  4  1
6195  19.0  41.8361  155.3412  0.9805  5.533935789609563e-05  1.10317525185e-10  -8.837977256196787  1  1
6196  19.0  35.0538  198.5844  0.56406  0.12317973328784518  2.46667694962e-07  -6.606307160394088  4  1
6197  19.0  -11.1405  -151.9148  -1.68572  0.01563925522990899  3.03024450635e-08  -7.203855955123684  1  1
6198  19.0  9.2598  121.3524  -1.53678  0.00031390024589648827  6.214614427e-10  -8.335472229394309  4  1
6199  19.0  7.0543  -150.334  6.83406  0.007831484010707506  1.54846457852e-08  -7.404103956278644  1  1
6200  19.0  26.2923  -22.0332  4.32372  0.05655633828391974  1.16961559265e-07  -6.831679144341706  4  1
6201  19.0  -15.8379  52.5892  -6.7658  0.005096560381110902  1.01528986079e-08  -7.528481884100471  1  1
6202  19.0  -6.9809  -108.9948  6.11072  0.8526825592059396  1.75384974936e-06  -6.046141746665278  4  1
6203  19.0  -36.3806  -194.7288  -0.44938  0.00962285186091761  1.98011537639e-08  -7.3444641332699065  4  1
6204  19.0  9.9584  -114.1616  4.30998  0.009232917112971997  1.76843868959e-08  -7.35644070882048  4  1
6205  19.0  -6.5517  -60.7756  7.24916  9.503951003013936e-06  1.94022360278e-11  -9.348063874222246  1  1
6206  19.0  -1.5325  174.6252  6.27854  0.0029470991655677465  6.1272246267e-09  -7.687070167020922  4  1
6207  19.0  25.9361  31.6592  4.74294  0.08445064780156429  1.75739094848e-07  -6.7155980098045065  1  1
6208  19.0  15.6671  68.4532  4.65704  0.48212093356785374  9.68289374421e-07  -6.211229340768044  4  1
6209  19.0  7.1003  136.6804  -0.69272  0.07895991229443615  1.64917207755e-07  -6.73506222849025  1  1
6210  19.0  2.9972  -101.948  8.00596  0.0032808851411900153  6.65209930661e-09  -7.656005982225723  1  1
6211  19.0  -6.3235  86.5688  7.94654  0.5471247698005071  1.13192710743e-06  -6.174609082070408  4  1
6212  19.0  -17.5057  -70.9508  -3.63072  0.0014185446561003378  2.89922143613e-09  -7.898771325310889  4  1
6213  19.0  9.5713  -141.6856  -5.37874  0.00028349325457231636  5.78611557389e-10  -8.364971513489648  4  1
6214  19.0  -18.422  -75.938  5.53808  4.774793486342729e-06  9.88761614022e-12  -9.54736360483971  1  1
6215  19.0  -14.4923  112.9176  -9.82682  4.494713811246885e-06  8.78939888808e-12  -9.564865303718477  4  1
6216  19.0  17.018  86.4656  1.22646  0.12569758816922014  2.44080517955e-07  -6.600448703525447  4  1
6217  19.0  2.4782  -197.894  -0.23768  0.05278142886588619  1.0072891294e-07  -6.851679238005188  4  1
6218  19.0  -2.051  116.08  7.674  0.039977255820393444  7.8359035051e-08  -6.932124680464821  4  2
6219  19.0  25.6805  49.1848  -7.61338  4.1994438447445276e-07  8.03965864275e-13  -10  1  2
6220  19.0  -16.7885  141.9004  6.06082  0.07474080411414238  1.49127351292e-07  -6.750961489343822  4  2
6221  19.0  13.6885  -152.4756  7.01768  0.06849038530063001  1.32842046278e-07  -6.776246927072734  1  2
6222  19.0  -10.2978  97.5464  -6.7354  0.0016576056186366063  3.44079577153e-09  -7.8536791932289605  1  2
6223  20.0  -12.2252  121.3376  6.14422  0.02090539444777914  4.27002307422e-08  -7.119827755778884  1  1
6224  20.0  -18.2055  83.7384  9.67024  0.002834107952879681  5.39827190703e-09  -7.698389074156655  4  1
6225  20.0  -13.0753  174.908  3.97806  0.0016749897312768223  3.27728494768e-09  -7.850658567408532  4  1
6226  20.0  7.5762  134.8536  4.26356  6.842178590560092e-05  1.40108044622e-10  -8.776537062867613  1  1
6227  20.0  -15.605  105.168  -2.12004  0.3414971221327958  6.81394141899e-07  -6.311075301237909  4  1
6228  20.0  16.861  -69.7164  -6.15986  0.005073653710149218  9.99784778716e-09  -7.529786118541772  1  1
6229  20.0  -18.4492  95.3524  9.5592  0.04305729326367394  8.93089073394e-08  -6.910635516645114  1  1
6230  20.0  -19.1917  182.5856  -4.18838  0.0016280742196753775  3.32871905101e-09  -7.858883867092006  4  1
6231  20.0  14.9908  -199.7812  -6.21134  4.435843015299478e-07  8.41933013663e-13  -10  1  1
6232  20.0  -38.4339  168.3624  3.50588  0.06988994362159745  1.32932911262e-07  -6.77039020657341  4  1
6233  20.0  -27.1172  164.8064  -4.88006  0.030223288877090082  6.3288398969e-08  -7.013105518536413  4  1
6234  20.0  22.1465  66.1592  -3.04768  1.9467572417587373e-06  3.75267811947e-12  -9.807125467395394  4  1
6235  20.0  -1.3293  -166.5916  4.67104  0.00037991087879984806  7.95888083046e-10  -8.280212180123652  1  1
6236  20.0  9.0339  132.442  -2.31576  0.003807592323848812  7.2750186263e-09  -7.612899704929264  4  1
6237  20.0  18.3507  79.4788  9.9121  5.155741431913379e-05  1.02163014308e-10  -8.858472580856985  4  1
6238  20.0  23.7642  16.6124  0.25166  0.010521741575416426  2.1061499873e-08  -7.318608246078868  4  1
6239  20.0  -12.8769  -89.1496  3.05176  0.00017277487903620995  3.35602342818e-10  -8.508346268279169  1  1
6240  20.0  3.2346  -144.3912  0.87816  0.012586932270312219  2.60011185428e-08  -7.266720069809917  1  1
6241  20.0  -6.1088  118.0616  -6.84676  0.00018097981776577467  3.56363413827e-10  -8.49491323561819  4  1
6242  20.0  4.1847  130.058  -5.57718  0.011611662152448528  2.32478662967e-08  -7.290070405791948  4  1
6243  20.0  -19.5105  -51.2792  7.68364  1.7436346562223077  3.61278832798e-06  -5.839029671730824  4  1
6244  20.0  -7.3343  128.2792  -0.6906  1.2108396307961313e-05  2.39687856026e-11  -9.277942248679373  1  1
6245  20.0  -1.5863  153.342  1.13456  0.0644363948034308  1.31156146499e-07  -6.793912510810964  4  1
6246  20.0  32.5375  -168.7688  -4.92388  0.013779896731137229  2.86789312314e-08  -7.240502691394705  4  1
6247  20.0  -0.1568  -142.0992  7.06846  0.1726911658755717  3.5514878731e-07  -6.5084865856464855  4  1
6248  20.0  14.2517  116.5952  0.8399  1.630253187224965e-05  3.18998348846e-11  -9.191829961368436  1  1
6249  20.0  7.6295  113.2764  -8.2696  0.020331810869378703  4.20743093853e-08  -7.127882625897165  4  1
6250  20.0  17.4906  -140.8232  -0.8473  0.43636717133872593  8.36518968202e-07  -6.240098619722658  4  1
6251  20.0  17.6757  -100.0832  -4.79928  0.04725833817486368  9.46416038294e-08  -6.883681036179299  4  1
6252  20.0  -8.8458  114.3288  -3.70722  0.04325607120993803  8.51898476689e-08  -6.90930195231884  4  1
6253  20.0  -15.9266  86.3504  4.7015  0.30024538249003524  6.14201525248e-07  -6.348349108627291  4  1
6254  20.0  12.2193  -119.1864  1.6289  0.0016181738689197095  3.07513769838e-09  -7.8606498775407765  1  1
6255  20.0  -17.4558  78.854  5.00426  0.00023478763216746906  4.88203394409e-10  -8.41954985600836  1  1
6256  20.0  12.4371  121.374  -3.4023  3.5354829098393923  6.93480224474e-06  -5.634367505166507  4  1
6257  20.0  -11.3566  119.204  -7.07342  0.01223093953244015  2.5289676939e-08  -7.275026787264327  1  1
6258  20.0  -25.6181  144.046  9.20448  0.08239373833786923  1.5939132833e-07  -6.722737194699022  4  1
6259  20.0  36.0115  184.0896  -0.2745  0.004908343064894722  9.68667987633e-09  -7.539376726801745  4  1
6260  20.0  5.8984  137.1312  -1.63944  0.04493353419081193  8.88345582492e-08  -6.898286280783609  1  1
6261  20.0  -1.2696  -154.7104  9.21156  0.000443121356452408  8.94824568533e-10  -8.235651545618097  4  1
6262  20.0  22.4246  -39.8628  1.3291  0.02632181681388251  5.41353811961e-08  -7.053122758442661  1  1
6263  20.0  -9.7311  199.3392  -5.16052  0.04735449079281619  9.33540286078e-08  -6.883092552690266  4  1
6264  20.0  -0.5077  -128.2088  -0.38498  4.22206201264609  8.46622005793e-06  -5.582983594778072  2  1
6265  20.0  1.3843  -139.1084  0.22036  0.0355023621889536  7.09761050437e-08  -6.966495166479744  1  1
6266  20.0  -7.528  -89.9096  4.57638  0.4214589944872964  8.73260922907e-07  -6.250163115543276  1  1
6267  20.0  22.3399  -132.1408  -4.50528  0.14866104568033006  3.00005571441e-07  -6.551868544466147  1  1
6268  20.0  6.1065  125.4452  -2.00306  0.003948324138794877  7.61094002522e-09  -7.60239146733975  1  1
6269  20.0  -10.0153  -111.6524  -7.25096  0.057908161841218435  1.19841562902e-07  -6.8248401470050535  1  1
6270  20.0  23.6801  -35.7512  -3.44674  1.0500159065809992e-06  2.01031610543e-12  -9.985869414532404  1  1
6271  20.0  -1.6926  -186.8704  3.40626  0.04808165080371916  9.15551014489e-08  -6.878680419979163  4  1
6272  20.0  19.7883  -73.8988  -0.90138  0.0009897364079336243  2.03050419733e-09  -8.002986969138714  4  1
6273  20.0  16.9291  109.9432  -9.3389  0.00015564120162402562  3.06537377817e-10  -8.538583616597071  4  1
6274  20.0  24.6735  -47.7104  6.59416  2.8317760692918656e-06  5.73659052362e-12  -9.698627395126598  4  1
6275  20.0  -22.4818  193.7  -4.18254  0.03504787328256555  6.77440294465e-08  -6.970225553361099  4  1
6276  20.0  -11.6164  -148.7796  -6.98608  4.744175136464218e-05  9.10672674908e-11  -8.882559524591642  1  1
6277  20.0  -24.837  -141.614  -5.34784  0.004113053696527836  8.49041448159e-09  -7.590557080449834  1  1
6278  20.0  23.3328  -179.0212  -0.54492  2.129882876078419e-07  4.08822961281e-13  -10  4  1
6279  20.0  -16.9894  -161.4072  1.52252  0.258958456883921  5.30141371492e-07  -6.391179934352978  4  1
6280  20.0  18.7696  -160.0644  9.79398  0.02824106237499223  5.68318799315e-08  -7.03274597998765  4  1
6281  20.0  -21.3968  -61.4892  7.44828  1.2242526519071676e-05  2.50177111862e-11  -9.274752631042979  1  1
6282  20.0  -4.0007  -158.8504  9.90894  0.0005950707272525033  1.2028548517e-09  -8.150287608696367  4  1
6283  20.0  36.2076  164.2652  0.2847  0.09419966836772699  1.86543204379e-07  -6.683967084099297  4  1
6284  20.0  -9.8215  122.8804  2.65788  19.878105350520155  4.15155567279e-05  -5.134416674695107  4  1
6285  20.0  25.3884  14.8528  1.5938  0.03073415680437845  6.34108481209e-08  -7.00825246487049  4  1
6286  20.0  10.3735  189.152  -6.08652  0.4565472360114905  9.35094350017e-07  -6.227009521428759  4  1
6287  20.0  13.0042  -155.7616  5.78962  0.00031428591248646137  6.48803455649e-10  -8.335116723539475  4  1
6288  20.0  16.699  -156.246  -1.41732  0.23180179824299987  4.75460633604e-07  -6.423255466162626  4  1
6289  20.0  -10.891  -181.2108  -0.52714  0.007858454525929596  1.5805111222e-08  -7.403108570397466  4  1
6290  20.0  14.5209  -191.3968  -0.1782  0.09886965886032761  2.00655700168e-07  -6.669957976220054  2  1
6291  20.0  10.25  -113.9152  -8.56594  0.003221246570200459  6.49857414132e-09  -7.66131735390185  4  1
6292  20.0  -6.1537  -100.8256  -8.81308  0.26663518807259873  5.5141102991e-07  -6.382721691285126  4  1
6293  20.0  16.0578  -65.156  6.27198  0.0001820383320900164  3.50189282426e-10  -8.49322476822125  1  1
6294  20.0  15.9017  -161.7416  0.5831  0.04509633585115974  9.0731108143e-08  -6.897239162536187  4  1
6295  20.0  21.7599  76.6652  5.6846  0.018308017895200503  3.7760473689e-08  -7.158239114495144  1  1
6296  20.0  -7.7931  84.614  5.5094  0.4324689205834816  8.88646538616e-07  -6.242696731792257  1  1
6297  20.0  0.3014  -134.614  -2.77588  0.04352352026444351  8.45103149405e-08  -6.907517323554721  4  1
6298  20.0  -11.8519  21.6248  -7.71646  0.26806314186946334  5.50423207982e-07  -6.381175264339995  4  1
6299  20.0  -3.9062  193.3408  -6.20338  0.03780880404674654  7.22747537478e-08  -6.948271373235223  1  1
6300  20.0  19.5279  20.36  9.64072  1.0605942739471738e-06  2.08276186623e-12  -9.982967147951909  1  1
6301  20.0  17.0389  -106.4756  3.3424  0.18933583848342433  3.71438193458e-07  -6.481844781807418  1  1
6302  20.0  -20.8565  -143.8896  2.39122  0.0032480274925633865  6.26462199867e-09  -7.6589202022523395  4  1
6303  20.0  13.5497  117.4308  3.01816  0.23638416894529182  4.59706302474e-07  -6.4175877415106175  4  1
6304  20.0  -15.8695  -75.1064  4.29544  0.08231887692377574  1.56176410319e-07  -6.723000375522464  4  1
6305  20.0  -18.7766  85.9088  -6.69258  0.7624508222773755  1.59462574881e-06  -6.078525441912987  1  1
6306  20.0  15.8221  86.6156  7.28328  0.013870361054434418  2.84505691078e-08  -7.238608155876274  1  1
6307  20.0  35.7147  -170.2032  9.90918  0.0023464291613598696  4.49606551146e-09  -7.753061701729048  1  1
6308  20.0  -10.0691  -124.4516  -3.04684  0.01998902695760211  3.96882623383e-08  -7.132805564209047  4  1
6309  20.0  0.4913  -173.0268  -3.20048  0.02278660974448209  4.5158839022e-08  -7.0948801903738214  1  1
6310  20.0  -0.8174  -154.2432  1.6567  0.02250839220971134  4.40569723944e-08  -7.098437017234607  1  1
6311  20.0  -19.974  -13.3268  0.76104  2.8628984435437022e-05  5.87252690369e-11  -9.02879603837583  1  1
6312  20.0  -20.6872  41.3676  3.34926  1.6942140357843076e-06  3.51779864048e-12  -9.847354483099892  4  1
6313  20.0  -18.0387  90.9772  -7.29818  0.028191749656971986  5.89527066242e-08  -7.033251979860271  4  1
6314  20.0  -15.5955  -55.4396  -8.67076  0.0011462215722583692  2.28219571091e-09  -7.960487614826419  4  1
6315  20.0  -7.6771  -115.5136  8.19978  0.04342416410810544  8.71380140248e-08  -6.9081790218243375  1  1
6316  20.0  21.0393  27.6328  1.25528  0.039530737092012706  8.26734023939e-08  -6.935376725137247  4  1
6317  20.0  -13.7341  -118.6824  5.28702  0.017922063948052708  3.64887263195e-08  -7.164407984930115  4  1
6318  20.0  24.5719  -79.2728  2.96878  0.0005007333543844189  9.61173302695e-10  -8.200262319211674  4  1
6319  20.0  -19.8182  59.3756  -3.5858  0.035464618389064693  7.33560316848e-08  -6.966803139294329  1  1
6320  20.0  3.5844  173.2976  -9.46634  0.046500511130578605  9.69530777412e-08  -6.888361515564836  4  1
6321  20.0  -4.7558  -119.968  5.02642  0.0004366923620563899  8.57762018753e-10  -8.239882936010568  4  1
6322  20.0  18.3602  -77.754  -0.6839  0.05913609344681495  1.20710388043e-07  -6.818764912349078  4  1
6323  20.0  1.3902  -140.7712  2.84514  1.1675342951256095e-06  2.41725247266e-12  -9.955153569078888  4  1
6324  20.0  -19.1047  31.7856  -9.09064  0.0024517719122489723  4.86352569044e-09  -7.740346623057052  4  1
6325  20.0  -2.5983  124.7  -8.47684  0.00012869958114807275  2.53327353302e-10  -8.593615244334536  4  1
6326  20.0  12.1812  120.946  -3.14292  5.502616659168426e-05  1.04973638754e-10  -8.839620494228232  1  1
6327  20.0  17.1373  106.65  3.35366  0.025111327720665887  5.0037300145e-08  -7.066753549376452  1  1
6328  20.0  16.7683  98.8156  -0.21306  0.003629835160673594  7.59822235908e-09  -7.626742064564601  1  1
6329  20.0  0.7036  104.4212  -9.59262  0.11875016458197137  2.25619407358e-07  -6.616910519861054  1  1
6330  20.0  12.5649  -86.982  4.77412  0.8694544880438194  1.73662034595e-06  -6.0405020975941826  4  1
6331  20.0  17.4526  100.5392  8.2679  0.0028484363310323276  5.70396099538e-09  -7.69692898903911  1  1
6332  20.0  -7.4421  82.5512  -8.04188  0.09319281767420258  1.92535687973e-07  -6.687078371482591  4  1
6333  20.0  10.3452  -114.5308  -6.03516  0.008191970690947924  1.64208578682e-08  -7.391074406783122  4  1
6334  20.0  -5.3092  -128.1864  -1.51576  0.17014177917089157  3.34785246242e-07  -6.512792686729531  1  1
6335  20.0  -10.4081  -114.0312  -6.26548  0.03390041627967977  6.70718189084e-08  -6.979863312567506  1  1
6336  20.0  15.1468  -107.5376  -9.3807  0.0003901425050421288  7.90998143226e-10  -8.272517821214606  1  1
6337  20.0  24.7901  191.2592  4.79326  0.0007699327783158356  1.47775835435e-09  -8.075698127184495  1  1
6338  20.0  -18.8328  -89.8796  9.8435  1.5920248878160823  3.20104482471e-06  -5.865366764869291  4  1
6339  20.0  17.8186  -90.6728  3.12168  0.07338137646445718  1.4792811445e-07  -6.7562760974308524  1  1
6340  20.0  14.8616  -82.2456  4.75682  0.010653570549686502  2.17836216292e-08  -7.315003209205358  1  1
6341  20.0  20.9665  -66.8752  1.43498  0.0002684344332110286  5.61670631642e-10  -8.38077451743624  4  1
6342  20.0  25.4241  14.402  2.73224  0.003696826389854014  7.20405249496e-09  -7.621447296173477  1  1
6343  20.0  -22.5555  41.7528  6.89042  0.32856027349224753  6.86483410426e-07  -6.322256632432851  4  1
6344  20.0  -9.1408  -119.8384  -6.1634  0.03013957697841578  5.9806045715e-08  -7.01390856498902  1  1
6345  20.0  4.7696  -146.412  2.63398  0.06028100467085826  1.18304312947e-07  -6.813213012097441  1  1
6346  20.0  15.1617  91.614  7.89008  0.04492479055265052  9.15788194632e-08  -6.898342625981498  4  1
6347  20.0  19.6236  52.7248  7.18346  0.11694161077538205  2.44161940412e-07  -6.621353952269995  4  1
6348  20.0  -0.8668  126.9064  5.9347  2.341124126776914  4.48943823643e-06  -5.753717039553197  4  1
6349  20.0  -20.4676  3.9256  -1.12986  0.0035229130323878983  6.76884681188e-09  -7.63539871853396  1  1
6350  20.0  9.5359  -117.912  -7.38678  0.032473899072532904  6.43023739559e-08  -6.992310375614217  4  1
6351  20.0  -19.0052  -84.6832  -3.38226  0.0001795262352698508  3.59227961383e-10  -8.497248050887706  1  1
6352  20.0  14.6113  -113.3132  -2.63438  0.0012204051558286429  2.45339314363e-09  -7.942330644178609  4  1
